"LAU1"	"GovernmentRegion"	"Year"	"All Fuels Total"	"Coal - Industrial & Commercial"	"Coal - Domestic"	"Coal - Rail"	"Coal - Total"	"Manufactured Fuels - Industrial"	"Manufactured Fuels - Domestic"	"Manufactured Fuels - Total"	"Petroleum Products - Industrial & Commercial"	"Petroleum Products - Domestic"	"Petroleum Products - Road transport"	"Petroleum Products - Rail"	"Petroleum Products - Public Sector"	"Petroleum Products - Agriculture"	"Petroleum Products - Total"	"Gas - Industrial & Commercial"	"Gas - Domestic"	"Gas - Total"	"Electricity - Industrial & Commercial"	"Electricity - Domestic"	"Electricity - Total"	"Bioenergy & Wastes - Total"	"Consuming Sector - Industry & Commercial"	"Consuming Sector - Domestic"	"Consuming Sector - Transport"
"S12000026"	"Scottish Borders"	"2008"	"3251.1741998"	"34.177960751000001"	"44.056617717999998"	"0"	"78.234578468999999"	"0.37300204689999999"	"23.222594559000001"	"23.595596606000001"	"171.71703542"	"252.92255589000001"	"917.11996467999995"	"0.93309048419999996"	"1.5587413602"	"249.55249484999999"	"1593.8038827"	"333.45535999999998"	"601.92228"	"935.37764000000004"	"304.65947999999997"	"285.07456000000002"	"589.73404000000005"	"30.428461998"	"1095.4940744"	"1207.1986082"	"918.05305515999999"
"S12000027"	"Shetland Islands"	"2008"	"682.84805665"	"7.5588287047999998"	"10.475864618999999"	"0"	"18.034693322999999"	"0"	"5.5499005465"	"5.5499005465"	"163.70795240999999"	"80.445411429000004"	"147.51372025000001"	"0"	"3.2659628257"	"58.724491331999999"	"453.65753824000001"	"0"	"0"	"0"	"97.087239999999994"	"101.46012"	"198.54736"	"7.0585645339000003"	"330.34447527"	"197.93129659"	"147.51372025000001"
"S12000028"	"South Ayrshire"	"2008"	"3317.3666429"	"57.281308094000003"	"12.051978931000001"	"0"	"69.333287025000004"	"3.0772668431999999"	"7.1998041269000002"	"10.27707097"	"212.72437912999999"	"83.056228500000003"	"806.42801312999995"	"52.466266320999999"	"0.82102964249999999"	"92.238655015999996"	"1247.7345717000001"	"582.47691999999995"	"827.32330999999999"	"1409.81186"	"331.19914"	"233.78626"	"564.98540000000003"	"15.224453129"	"1279.8186987"	"1163.4175816"	"858.89427945"
"S12000029"	"South Lanarkshire"	"2008"	"7805.8890656"	"8.4486088712999994"	"28.391801907000001"	"0"	"36.840410777999999"	"13.540456983"	"17.216443798"	"30.756900780999999"	"326.12855067999999"	"152.97031376999999"	"2487.0649551000001"	"12.259885336"	"2.8746636254000002"	"110.54140209000001"	"3091.8397706000001"	"925.79452000000003"	"2176.5777600000001"	"3102.37228"	"830.39363000000003"	"677.61032"	"1507.9923200000001"	"36.087383502000002"	"2217.7218323"	"3052.7666395"	"2499.3248404000001"
"S12000030"	"Stirling"	"2008"	"3396.25015"	"4.0405106377999997"	"9.9893568304000002"	"0"	"14.029867468000001"	"0"	"5.9649166197000003"	"5.9649166197000003"	"91.065749478000001"	"83.714789182999993"	"1031.5571464"	"23.313262945999998"	"2.6995471915000002"	"57.288145034000003"	"1289.6386402000001"	"787.9325"	"567.69519000000003"	"1355.62769"	"315.12648000000002"	"204.24606"	"519.37253999999996"	"211.61649563"	"1258.1529323"	"871.61031263"	"1054.8704094"
"S92000003"	"TOTAL SCOTLAND"	"2008"	"165608.81808"	"1992.2970081999999"	"662.89525362999996"	"5.3284001720000003"	"2660.5206619999999"	"687.03848897"	"385.10717204999997"	"1072.145661"	"28413.630628999999"	"4115.8736843999995"	"38385.623377999997"	"642.36120386000005"	"207.78149196000001"	"2567.9079622999998"	"74333.178350000002"	"24083.252810000002"	"33341.546909999997"	"57424.799720000003"	"16732.48805"	"11577.734780000001"	"28310.222829999999"	"1807.9508550999999"	"74684.396441"	"50083.1578"	"39033.312982000003"
"S12000039"	"West Dunbartonshire"	"2008"	"1956.6444389"	"0.21394608479999999"	"1.9708159970000001"	"0"	"2.1847620818000002"	"0.18650101760000001"	"1.7540749905999999"	"1.9405760083000001"	"69.449732470000001"	"9.3869973787000003"	"537.17891014999998"	"0.432021936"	"1.0380761457000001"	"6.9261123013999999"	"624.41185038000003"	"294.87864999999999"	"616.87846000000002"	"911.75711000000001"	"234.58873"	"174.81053"	"409.41088999999999"	"6.9392504216999997"	"607.28174802"	"804.80087837"	"537.61093209000001"
"S12000040"	"West Lothian"	"2008"	"4756.6293064"	"2.8925826757999999"	"12.596761044000001"	"0"	"15.489343720000001"	"18.650102089000001"	"8.3519736196000007"	"27.002075708"	"262.31442026000002"	"34.475929434000001"	"1461.8592094000001"	"23.333619807000002"	"1.2376974780000001"	"25.878627210000001"	"1809.0995035999999"	"720.35056999999995"	"1244.8751999999999"	"1965.22577"	"610.19120999999996"	"307.9624"	"918.16524000000004"	"21.647373407"	"1641.5152097"	"1608.2622641"	"1485.1928292"
"S12000033"	"Aberdeen City"	"2007"	"5898.1798449"	"11.046347508"	"5.3780520378999999"	"0"	"16.424399546"	"15.469652676000001"	"4.4626161263000004"	"19.932268801999999"	"638.96879423999997"	"24.739598815000001"	"1150.7622732"	"6.7296554222999996"	"20.584308951000001"	"10.560587285"	"1852.3452179000001"	"1033.9418900000001"	"1629.1071400000001"	"2663.0606600000001"	"827.73036000000002"	"501.36930000000001"	"1329.0996600000001"	"17.317638626000001"	"2558.3019407"	"2165.056707"	"1157.4919285999999"
"S12000034"	"Aberdeenshire"	"2007"	"6991.6837584"	"35.993986681999999"	"57.767297055999997"	"0"	"93.761283738000003"	"16.867787446000001"	"28.85923803"	"45.727025476000001"	"621.69732490000001"	"698.93882484000005"	"2199.7844445999999"	"20.521965452"	"8.2291612499000006"	"326.89124239"	"3876.0629634000002"	"374.74185999999997"	"1173.24603"	"1547.9995200000001"	"728.25896999999998"	"652.04758000000004"	"1380.31818"	"47.814785774999997"	"2112.6803327"	"2610.8589699"	"2220.3064100000001"
"S12000041"	"Angus"	"2007"	"3039.447598"	"14.953260242000001"	"15.26082678"	"2.54806671E-2"	"30.239567689000001"	"0"	"8.2651318862000007"	"8.2651318862000007"	"216.97856304000001"	"150.04392723000001"	"878.70975464000003"	"12.071737393999999"	"1.0050229297"	"77.665241331999994"	"1336.4742466"	"336.04885000000002"	"685.41404999999997"	"1021.4629"	"327.47753999999998"	"298.25135"	"625.72888999999998"	"17.276861834000002"	"974.12847755"	"1157.2352859"	"890.80697269999996"
"S12000035"	"Argyll and Bute"	"2007"	"2530.4916865"	"11.397920338"	"38.316033738000002"	"0"	"49.713954076"	"0.1802982967"	"17.605902143000002"	"17.786200440000002"	"328.68809671000002"	"157.70752399"	"682.41229606000002"	"5.7164699537999999"	"68.083849364000002"	"107.44862744"	"1350.0568635"	"153.34155000000001"	"390.22138999999999"	"543.56294000000003"	"234.62361999999999"	"314.14956000000001"	"548.78480999999999"	"20.586918432000001"	"903.76396214"	"918.00040987"	"688.12876601000005"
"S12000036"	"City of Edinburgh"	"2007"	"11593.888993"	"1.0895866136000001"	"9.0862632563000005"	"0"	"10.17584987"	"0.2987875163"	"7.9195657768999999"	"8.2183532931999999"	"262.49205124000002"	"21.823420647999999"	"2929.1163087999998"	"33.966904315000001"	"10.871638088999999"	"9.5962596903000001"	"3267.8665827999998"	"2106.43723"	"3393.0757600000002"	"5499.5129900000002"	"1778.59916"	"997.51673000000005"	"2776.1042600000001"	"32.010957097999999"	"4169.3847131"	"4429.4217397"	"2963.0832132"
"S12000005"	"Clackmannanshire"	"2007"	"1937.1387511"	"1.0893894385"	"3.4180049557999999"	"0"	"4.5073943943000003"	"0"	"2.0628293471000001"	"2.0628293471000001"	"52.381886508000001"	"11.033763022"	"237.62255041"	"48.107660215999999"	"0.26785289089999997"	"9.0628095703000007"	"358.47652262000003"	"833.08015999999998"	"388.36059"	"1221.44075"	"243.46242000000001"	"101.78576"	"345.24817999999999"	"5.4030747272999999"	"1139.3445184"	"506.66094733"	"285.73021061999998"
"S12000006"	"Dumfries and Galloway"	"2007"	"5614.2688653"	"20.732976670999999"	"42.406977765999997"	"0"	"63.139954437"	"0.5711809685"	"20.227779706"	"20.798960674"	"354.76170258000002"	"320.09501545000001"	"2038.1797575000001"	"49.145320437999999"	"6.8353650745000003"	"453.80456919"	"3222.8217301999998"	"552.59945000000005"	"726.50283999999999"	"1279.10229"	"580.58123000000001"	"388.96535"	"969.54657999999995"	"58.859349973999997"	"1969.8864745"	"1498.1979629"	"2087.3250779"
"S12000042"	"Dundee City"	"2007"	"3576.7865765"	"6.7337235000000002E-3"	"3.5671701844000001"	"0"	"3.5739039079000001"	"1.5565667245999999"	"3.3717811835"	"4.9283479081000001"	"210.82667519"	"6.0049637338000004"	"774.17149659999995"	"4.2841459610000001"	"0.8016372222"	"1.0327054930999999"	"997.12162421000005"	"774.29051000000004"	"918.58392000000003"	"1692.8744300000001"	"479.84217000000001"	"383.97608000000002"	"863.81825000000003"	"14.470020484000001"	"1468.3569984"	"1315.5039151"	"778.45564257000001"
"S12000008"	"East Ayrshire"	"2007"	"3301.0650998"	"4.1018404426000004"	"8.5601625636000005"	"0"	"12.662003006000001"	"9.0149154199999998E-2"	"4.9020837976999996"	"4.9922329518000002"	"139.68843702999999"	"46.315440766999998"	"891.93367533000003"	"25.231611547"	"2.4792249941"	"87.796825189000003"	"1193.4452149000001"	"448.89474000000001"	"959.14936"	"1408.05573"	"285.08618999999999"	"219.48136"	"504.57918000000001"	"177.33073902000001"	"968.13740681"	"1238.4084071"	"917.16528688000005"
"S12000045"	"East Dunbartonshire"	"2007"	"2205.2068046"	"9.4720453600000004E-2"	"2.8562476831999999"	"0"	"2.9509681367999998"	"0.39332837939999998"	"2.4901030680999998"	"2.8834314475"	"51.740870076"	"9.9626501054999999"	"501.57802407999998"	"51.855920838999999"	"0.44497852360000001"	"8.2203366501000001"	"623.80278026999997"	"186.47542000000001"	"945.60041000000001"	"1132.07583"	"223.93565000000001"	"209.47955999999999"	"433.42684000000003"	"10.066954784"	"471.30530408"	"1170.3889709"	"553.43394491000004"
"S12000010"	"East Lothian"	"2007"	"3450.7070955"	"498.12021643000003"	"15.070694969"	"0"	"513.1909114"	"164.47753133000001"	"7.4909916009000002"	"171.96852293000001"	"103.96136862"	"62.022726419000001"	"779.61881961999995"	"2.1449273547000001"	"2.1669664954000001"	"34.909758254000003"	"984.82456676000004"	"207.3629"	"657.17641000000003"	"864.53931"	"299.82139999999998"	"207.87461999999999"	"507.69601999999998"	"408.48776444999999"	"1310.8201411"	"949.63544299"	"781.76374697999995"
"S12000011"	"East Renfrewshire"	"2007"	"1904.4111497"	"0.17940457770000001"	"2.0294638191000001"	"0"	"2.2088683968999998"	"6.5041240200000003E-2"	"1.8986458691999999"	"1.9636871093999999"	"23.903960275999999"	"10.870669927"	"637.15302759999997"	"15.441419850999999"	"0.60624719790000003"	"13.935811518"	"701.91113637000001"	"130.54675"	"788.40932999999995"	"918.95608000000004"	"86.550460000000001"	"184.73092"	"271.28138000000001"	"8.0899977863999997"	"255.78767481"	"987.93902961"	"652.59444744999996"
"S12000014"	"Falkirk"	"2007"	"20581.18408"	"1.3577817986"	"12.091988294"	"0.53803415430000001"	"13.987804247"	"726.69824424000001"	"6.5740609669000003"	"733.27230520000001"	"15610.938742"	"27.734289238999999"	"1286.6435902000001"	"44.815997719000002"	"5.1427991883999997"	"21.129275736"	"16996.404694000001"	"899.25486000000001"	"1118.48036"	"2017.73522"	"478.95828999999998"	"326.95418999999998"	"805.91247999999996"	"13.871576283"	"17743.479993"	"1491.8348885"	"1331.9976220999999"
"S12000015"	"Fife"	"2007"	"16369.246867"	"712.74802563000003"	"24.878955742999999"	"0"	"737.62698136999995"	"16.256390438"	"15.176676542999999"	"31.43306698"	"4560.4637322999997"	"117.12762895"	"2332.5091459"	"37.837901037999998"	"5.1549777638999998"	"82.345226194000006"	"7135.4386120999998"	"3743.6039599999999"	"2909.5585099999998"	"6653.1624700000002"	"1048.2816800000001"	"720.46686999999997"	"1768.74855"	"42.837186572999997"	"10168.853992"	"3787.2086412"	"2370.3470468999999"
"S12000047"	"Fife"	"2007"	"16369.246867"	"712.74802563000003"	"24.878955742999999"	"0"	"737.62698136999995"	"16.256390438"	"15.176676542999999"	"31.43306698"	"4560.4637322999997"	"117.12762895"	"2332.5091459"	"37.837901037999998"	"5.1549777638999998"	"82.345226194000006"	"7135.4386120999998"	"3743.6039599999999"	"2909.5585099999998"	"6653.1624700000002"	"1048.2816800000001"	"720.46686999999997"	"1768.74855"	"42.837186572999997"	"10168.853992"	"3787.2086412"	"2370.3470468999999"
"S12000046"	"Glasgow City"	"2007"	"13442.204993"	"4.2200389999999999E-4"	"6.8250698845000004"	"0"	"6.8254918884000002"	"1.8271406401000001"	"6.2785094515999997"	"8.1056500916999994"	"360.78932724999999"	"14.217469276999999"	"3240.4567679000002"	"20.750414542000001"	"4.2209877572999996"	"3.5790783157999999"	"3644.0140451000002"	"2819.7632800000001"	"3618.2441899999999"	"6437.9958399999996"	"2073.43129"	"1245.4101800000001"	"3318.8298399999999"	"26.4341261"	"5263.611526"	"4890.9754186"	"3261.2071824999998"
"S12000017"	"Highland"	"2007"	"7284.8796541"	"43.909979362000001"	"140.44808947999999"	"3.6437358473999999"	"188.00180469"	"3.4231370188999999"	"61.051527262"	"64.474664281000003"	"753.40607104000003"	"734.59850870000002"	"1992.9277775999999"	"35.615049356999997"	"57.768399975999998"	"277.00324835999999"	"3851.3190549999999"	"572.84727999999996"	"674.42370000000005"	"1247.27098"	"1030.77853"	"763.05592999999999"	"1793.8228300000001"	"139.99032012000001"	"2739.1366457"	"2373.5777554"	"2032.1865628"
"S12000018"	"Inverclyde"	"2007"	"1688.3042691"	"2.9460418200000001E-2"	"1.5635929076999999"	"0"	"1.5930533258999999"	"5.3447979399999998E-2"	"1.3852974831"	"1.4387454625"	"23.183190466999999"	"5.7482003735999996"	"443.81800041999998"	"0.55829789409999997"	"1.3031110991999999"	"6.8909620569000003"	"481.50176231"	"225.18006"	"582.29084"	"807.47090000000003"	"205.66492"	"184.95188999999999"	"390.62844000000001"	"5.6713680462999996"	"462.30515202"	"775.93982076"	"444.37629831999999"
"S12000019"	"Midlothian"	"2007"	"1813.9092248"	"2.4383129685"	"11.880213309"	"0"	"14.318526278"	"9.3594355599999998E-2"	"5.8809265041999996"	"5.9745208598000001"	"94.945818310999996"	"36.105364027999997"	"532.32834732000003"	"1.0478349601000001"	"0.54995335749999996"	"20.220983610000001"	"685.19830159000003"	"177.40402"	"601.99206000000004"	"779.40770999999995"	"172.85668999999999"	"146.71244999999999"	"319.56914"	"9.4410260322999999"	"468.5093726"	"802.57101384"	"533.37618227999997"
"S12000020"	"Moray"	"2007"	"3538.9305624"	"23.524277085000001"	"21.898377719999999"	"1.1211494915"	"46.543804295999998"	"0"	"10.418409697"	"10.418409697"	"261.36034747000002"	"166.86871689"	"565.26352319"	"6.4541565158000003"	"6.3025115386000001"	"85.153625509999998"	"1091.4028811000001"	"1291.4766099999999"	"531.14210000000003"	"1822.61871"	"338.47951999999998"	"215.12011000000001"	"553.59963000000005"	"14.347127274"	"2006.2968916"	"945.44771431"	"572.83882919999996"
"S12000013"	"Na h-Eileanan Siar"	"2007"	"738.27201787"	"10.963165631000001"	"27.488694784"	"0"	"38.451860414999999"	"0"	"11.605015318"	"11.605015318"	"159.39310186"	"159.93724817"	"162.48500935999999"	"5.2309932348999997"	"4.5550414459999997"	"32.515542988999997"	"524.11693706999995"	"0"	"0"	"0"	"59.801459999999999"	"96.959310000000002"	"156.76077000000001"	"7.3374350703999998"	"267.22831193"	"295.99026828"	"167.7160026"
"S12000021"	"North Ayrshire"	"2007"	"5105.623835"	"238.28605365000001"	"5.9963662446999999"	"0"	"244.28241990000001"	"1.6000187422000001"	"4.2769491425000004"	"5.8769678848"	"165.96594314000001"	"45.583439460999998"	"640.36751890000005"	"6.6956724111000003"	"1.2688522011000001"	"42.104282918999999"	"901.98570902999995"	"1945.1175000000001"	"990.34101999999996"	"2935.4585200000001"	"546.09828000000005"	"291.62225000000001"	"837.72053000000005"	"180.29968822000001"	"2940.4409307"	"1337.8200248"	"647.06319130999998"
"S12000044"	"North Lanarkshire"	"2007"	"8848.7842705"	"1.1132728298000001"	"12.111962261"	"0"	"13.225235091"	"53.230909967000002"	"8.3046257496999996"	"61.535535717000002"	"326.85733123"	"37.538117505999999"	"2751.9964307"	"31.218906729"	"4.4985037011999998"	"24.373899616999999"	"3176.4831895000002"	"1391.1922300000001"	"2475.1896400000001"	"3866.3818700000002"	"1020.67206"	"636.27729999999997"	"1656.9493600000001"	"74.209080254"	"2821.9382073"	"3169.4216455"	"2783.2153374"
"S12000023"	"Orkney Islands"	"2007"	"587.42806477"	"6.7713345976000001"	"17.762915959000001"	"0"	"24.534250556"	"0"	"7.7812356378"	"7.7812356378"	"88.305552511000002"	"94.62828691"	"97.852692395999995"	"0"	"6.6336765446000001"	"111.32144627"	"398.74165463000003"	"0"	"0"	"0"	"64.12782"	"85.457239999999999"	"149.58506"	"6.785863945"	"277.15982992"	"205.62967851"	"97.852692395999995"
"S12000024"	"Perth and Kinross"	"2007"	"4867.6941499"	"18.404078044999999"	"23.062285092"	"0"	"41.466363137000002"	"0.28921387469999998"	"12.222917532"	"12.512131406"	"166.79977866999999"	"247.04212772"	"2160.6082314"	"37.319362206999998"	"4.6046730058999996"	"149.52672706000001"	"2765.9009000000001"	"382.10365000000002"	"789.68862999999999"	"1171.7922799999999"	"433.78737000000001"	"418.06360999999998"	"851.85098000000005"	"24.171495329999999"	"1155.5154907"	"1490.0795703"	"2197.9275935999999"
"S12000048"	"Perth and Kinross"	"2007"	"4867.6941499"	"18.404078044999999"	"23.062285092"	"0"	"41.466363137000002"	"0.28921387469999998"	"12.222917532"	"12.512131406"	"166.79977866999999"	"247.04212772"	"2160.6082314"	"37.319362206999998"	"4.6046730058999996"	"149.52672706000001"	"2765.9009000000001"	"382.10365000000002"	"789.68862999999999"	"1171.7922799999999"	"433.78737000000001"	"418.06360999999998"	"851.85098000000005"	"24.171495329999999"	"1155.5154907"	"1490.0795703"	"2197.9275935999999"
"S12000038"	"Renfrewshire"	"2007"	"4456.3667914"	"5.8246947700000003E-2"	"3.8682148626999999"	"0"	"3.9264618104000002"	"0.79337923610000005"	"3.3640092732000002"	"4.1573885091999996"	"167.03373203000001"	"13.169377899000001"	"1296.7729806"	"25.363642773999999"	"1.2065850183"	"16.801645915000002"	"1520.3479643000001"	"705.96425999999997"	"1262.54117"	"1968.4938"	"586.83816999999999"	"359.02972999999997"	"945.86789999999996"	"13.573276807999999"	"1478.6960191"	"1641.972502"	"1322.1366234"
"S12000026"	"Scottish Borders"	"2007"	"3322.2684483"	"21.250752562999999"	"41.651157580000003"	"0"	"62.901910143000002"	"0.40725239689999998"	"19.171492864000001"	"19.578745261000002"	"198.81960971999999"	"235.70934144"	"923.99866586999997"	"0.9268997538"	"2.3402668931999999"	"255.70252525999999"	"1617.4973089"	"351.62142"	"621.20482000000004"	"972.81461000000002"	"331.94346000000002"	"294.91354000000001"	"626.85699999999997"	"22.618873944000001"	"1162.0852868"	"1212.6503519"	"924.92556563000005"
"S12000027"	"Shetland Islands"	"2007"	"717.03973719"	"6.5081841344000004"	"9.9037938388000004"	"0"	"16.411977972999999"	"0"	"4.5847134719999998"	"4.5847134719999998"	"198.01874459000001"	"77.805952411000007"	"147.24897283999999"	"0"	"4.3951604399999997"	"60.144548139999998"	"487.61337841"	"0"	"0"	"0"	"95.06362"	"107.79846999999999"	"202.86208999999999"	"5.5675773324"	"364.1302573"	"200.09292972"	"147.24897283999999"
"S12000028"	"South Ayrshire"	"2007"	"3377.2382687"	"60.639332207999999"	"11.391044333"	"0"	"72.030376540999995"	"2.9382208078000001"	"6.0338339179"	"8.9720547256999996"	"217.26066119000001"	"77.842186652999999"	"811.65754904000005"	"51.938575331000003"	"1.1842550229"	"94.526308975999996"	"1254.4095362"	"587.15218000000004"	"858.39867000000004"	"1445.5392199999999"	"343.66649999999998"	"240.70611"	"584.37261000000001"	"11.914471218999999"	"1307.3674582"	"1194.3718449"	"863.59612436999998"
"S12000029"	"South Lanarkshire"	"2007"	"7958.789516"	"5.9478921023"	"26.833910373999998"	"0"	"32.781802476000003"	"8.1820137416000005"	"14.452266788999999"	"22.634280530000002"	"393.03381738000002"	"144.16560827999999"	"2519.0357914000001"	"12.137324767000001"	"4.2245551784000002"	"113.23192"	"3185.829017"	"905.16290000000004"	"2258.8367499999999"	"3163.9996500000002"	"827.03255999999999"	"696.71840999999995"	"1523.7509700000001"	"29.793796022999999"	"2256.8156584"	"3141.0069454"	"2531.1731160999998"
