"Date"	"ScotDemand"	"NITransfer"	"Fergus"	"GBTotal"	"EnglandTransfer"
2017-07-05	99.458587	125.611111	622.840826	2240.322994	397.771128
2017-07-06	95.369103	124.155556	715.259466	2181.473622	495.734807
2017-07-07	89.194735	102.477778	744.304094	2251.536744	552.631581
2017-07-08	83.953923	76.477778	717.98475	2234.257187	557.553049
2017-07-09	87.891925	78.422222	828.046042	2247.568749	661.731895
2017-07-10	106.080418	118.8	868.804249	2333.346808	643.923831
2017-07-11	98.629148	111.155556	879.323963	2232.179259	669.539259
2017-07-12	93.799774	102.155556	856.605754	2166.52623	660.650424
2017-07-13	93.369389	80.822222	859.381393	2150.707034	685.189782
2017-07-14	93.641732	80.622222	874.15442	2122.503183	699.890466
2017-07-15	72.159899	57.677778	797.035508	2094.299332	667.197831
2017-07-16	68.680031	65.9	809.84901	2156.788625	675.268979
2017-07-17	74.594803	90.166667	859.568339	2160.796474	694.806869
2017-07-18	70.398256	88.7	836.708504	1981.58632	677.610248
2017-07-19	60.561419	87.1	797.449602	2099.598699	649.788183
2017-07-20	83.940215	100.311111	791.26996	2070.074883	607.018634
2017-07-21	70.559135	70.077778	774.581949	1935.236351	633.945036
2017-07-22	74.132457	84.877778	776.663869	2048.705195	617.653634
2017-07-23	68.298907	75.522222	764.921373	2008.881802	621.100244
2017-07-24	71.801605	77.322222	777.302368	2077.398179	628.178541
2017-07-25	75.493324	79.788889	773.607609	2121.163066	618.325396
2017-07-26	65.244411	44.669625	788.883717	1963.391384	678.969681
2017-07-27	76.318876	41.377778	780.710459	1747.679395	663.013805
2017-07-28	72.098768	57.133333	779.610371	1914.82031	650.37827
2017-07-29	69.122574	50.855556	804.896035	1949.290701	684.917905
2017-07-30	72.548831	54	792.650463	1864.138053	666.101632
2017-07-31	91.529832	78.277778	653.981635	1845.873943	484.174025
2017-08-01	93.417035	81.433333	662.421086	1874.733056	487.570718
2017-08-02	82.675053	54.222222	676.631469	1814.880032	539.734194
2017-08-03	77.014774	95.411111	660.715806	1728.480094	488.289921
2017-08-04	79.685049	98.111111	523.75097	1714.391746	345.95481
2017-08-05	86.40107	99.133333	521.802266	1731.741641	336.267863
2017-08-06	76.406705	72.533333	494.201631	1636.314631	345.261593
2017-08-07	93.623571	101.122222	627.762589	1905.28034	433.016796
2017-08-08	91.507015	91.855556	636.22383	1926.297535	452.861259
2017-08-09	89.394938	91.155556	618.707891	1938.764466	438.157397
2017-08-10	85.887839	84.561667	661.802684	1883.095547	491.353178
2017-08-11	72.841375	64.042917	663.218703	1848.829155	526.334411
2017-08-12	81.42663	78.911111	734.464727	1894.254534	574.126986
2017-08-13	92.82081	66.888889	774.951875	1971.795203	615.242176
2017-08-14	96.871014	94.711111	782.188456	1982.678799	590.606331
2017-08-15	95.79491	81.144444	795.647764	1978.079461	618.70841
2017-08-16	82.112842	53.866667	801.585233	1956.726515	665.605724
2017-08-17	90.627837	50.155556	739.213435	1841.613089	598.430042
2017-08-18	85.405409	55.355556	760.137662	1828.382879	619.376697
2017-08-19	81.737715	55.322222	757.452158	1763.447679	620.392221
2017-08-20	98.48942	82.766667	740.064123	1826.196329	558.808036
2017-08-21	90.755092	96.488889	696.812533	2082.016101	509.568552
2017-08-22	74.043163	103.8	716.467771	1953.738386	538.624608
2017-08-23	79.079021	102	685.795647	1978.852491	504.716626
2017-08-24	80.255024	93.422222	659.238766	2096.881995	485.56152
2017-08-25	71.598251	104.766667	734.065094	2148.225796	557.700176
2017-08-26	66.286293	106.555556	809.440325	2182.752095	636.598476
2017-08-27	63.188697	79.788889	704.351195	2116.747102	561.373609
2017-08-28	70.683821	87.277778	731.965048	2163.49858	574.003449
2017-08-29	92.632306	103.244444	865.141782	2148.62682	669.265032
2017-08-30	101.331905	104.86782	867.627642	2115.650186	661.427917
2017-08-31	101.268817	107.752517	762.761141	2107.334613	553.739807
2017-09-01	95.506164	171.477222	769.126792	2051.931815	502.143406
2017-09-02	83.990553	54.761667	716.606136	1780.855555	577.853916
2017-09-03	83.799891	54.761667	618.085101	1666.390597	479.523543
2017-09-04	100.612738	65.198611	599.677586	1724.890737	433.866237
2017-09-05	103.650612	74.870775	637.202386	1994.101262	458.680999
2017-09-06	90.452187	77.355556	590.410536	1786.592117	422.602793
2017-09-07	90.547105	71.15	691.518892	1812.753376	529.821787
2017-09-08	108.092028	61.811111	711.744654	1738.44275	541.841515
2017-09-09	102.631709	52.966667	741.864654	1514.118845	586.266278
2017-09-10	98.456782	42.255556	754.47773	1759.202301	613.765392
2017-09-11	101.7235	144.877778	669.581804	2071.030309	422.980526
2017-09-12	107.00575	196.311111	623.363253	2056.109624	320.046392
2017-09-13	127.687224	199.577778	637.146862	2188.839155	309.88186
2017-09-14	132.651943	192.666667	734.982389	2148.675734	409.663779
2017-09-15	126.820537	199.233333	707.749898	2369.66143	381.696028
2017-09-16	136.700075	210.1	727.660938	2129.589493	380.860863
2017-09-17	125.801883	194.8	810.956318	2180.017544	490.354435
2017-09-18	126.449426	215.544444	811.785421	2422.015365	469.791551
2017-09-19	126.104589	180.488889	1080.367256	2061.979821	773.773778
2017-09-20	116.213265	166.788889	813.491472	2151.756582	530.489318
2017-09-21	120.865459	218.466667	841.449027	2258.405383	502.116901
2017-09-22	122.626247	184.544444	868.904243	2232.406088	561.733552
2017-09-23	101.864705	145.477778	882.504054	2114.995292	635.161571
2017-09-24	100.731855	197.711111	902.086979	2125.907497	603.644013
2017-09-25	104.883641	208.777778	922.645393	2409.466496	608.983974
2017-09-26	98.079264	158	855.074321	2342.281031	598.995057
2017-09-27	90.663546	191.322222	860.188748	2254.983916	578.20298
2017-09-28	98.911244	174.077778	833.805051	2284.521558	560.816029
2017-09-29	103.992489	192.177778	819.221288	2295.108681	523.051021
2017-09-30	127.400727	212.233333	805.746328	2326.104963	466.112268
2017-10-01	122.712764	128.766667	832.168374	2361.598387	580.688943
2017-10-02	123.909592	157.555556	892.126621	2346.230016	610.661473
2017-10-03	129.407555	180.255556	910.082462	2387.388195	600.419351
2017-10-04	128.690949	165.211111	913.292278	2158.328535	619.390218
2017-10-05	129.586498	195.633333	867.556513	2358.859479	542.336682
2017-10-06	146.416187	210.077778	901.917605	2532.971962	545.42364
2017-10-07	135.375168	194.822222	888.404069	2419.796716	558.206679
2017-10-08	165.921433	204.833333	877.596281	2249.301847	506.841515
2017-10-09	157.673695	198.777778	845.285529	2313.762831	488.834056
2017-10-10	124.050757	172.287133	680.216997	2111.339868	383.879107
2017-10-11	125.864762	120.344444	687.084699	2232.703057	440.875493
2017-10-12	137.386825	71.555556	862.238796	2417.645743	653.296415
2017-10-13	109.533466	73.266667	903.121824	2422.657761	720.321691
2017-10-14	107.903153	55.522222	918.139968	2413.984427	754.714593
2017-10-15	132.0834	54.266667	934.810531	2465.415607	748.460464
2017-10-16	148.35906	65.233333	907.314005	2461.536166	693.721612
2017-10-17	154.553101	92.155556	887.400977	2434.193001	640.69232
2017-10-18	188.767991	86.733333	922.948186	2680.402251	647.446862
2017-10-19	179.362553	69.433333	942.258149	2659.719729	693.462263
2017-10-20	163.364389	75.855556	952.494325	2453.478681	713.27438
2017-10-21	141.616682	52.077778	917.357144	2370.253091	723.662684
2017-10-22	165.374935	52.077778	936.860729	2511.024611	719.408016
2017-10-23	189.701022	91.922222	924.025832	2633.237101	642.402588
2017-10-24	168.79758	91.144444	829.301604	2388.549951	569.35958
2017-10-25	137.555238	108.144444	767.940036	2286.22989	522.240354
2017-10-26	168.001359	135.477778	888.066609	2426.712991	584.587472
2017-10-27	184.107293	117.411111	870.638511	2134.38245	569.120107
2017-10-28	132.179934	60.722222	887.651871	2310.783336	694.749715
2017-10-29	185.398089	79.355556	894.239063	2421.130694	629.485418
2017-10-30	204.335234	104.288889	849.36914	2990.271176	540.745017
2017-10-31	181.160875	89.619625	859.301427	2716.008952	588.520927
2017-11-01	188.293312	117.4	866.247151	2634.719303	560.553839
2017-11-02	208.021497	131.755556	1137.153729	2949.031531	797.376676
2017-11-03	213.147511	115.666667	1027.87736	2812.600447	699.063182
2017-11-04	202.936643	95.344444	925.224	2584.993012	626.942913
2017-11-05	222.741327	101.5	930.346768	2564.955455	606.105441
2017-11-06	201.558537	95.222222	1036.462303	2911.83477	739.681544
2017-11-07	230.291846	140.322222	1173.729018	2984.781099	803.11495
2017-11-08	203.337696	138.966667	1101.774126	3141.445661	759.469763
2017-11-09	182.669396	107.266667	1122.603642	2974.112506	832.667579
2017-11-10	217.219188	101.488889	1073.98503	2820.892354	755.276953
2017-11-11	228.257963	101.466667	1087.650854	2801.596842	757.926224
2017-11-12	231.57045	103.277778	971.019571	2755.055961	636.171343
2017-11-13	240.292772	154.922222	1146.392415	3199.860562	751.177421
2017-11-14	233.304903	139.688889	1149.455924	2958.072487	776.462132
2017-11-15	218.69683	132.422222	1137.203329	2932.525419	786.084277
2017-11-16	201.757669	128.888889	1076.075045	2899.445405	745.428487
2017-11-17	193.984457	139.355556	1092.249524	3075.115481	758.909511
2017-11-18	201.3484	129.344444	1134.609524	2902.151759	803.91668
2017-11-19	244.067746	98.488889	982.228958	2769.13871	639.672323
2017-11-20	248.239622	91.988889	907.939296	2722.873382	567.710785
2017-11-21	215.770208	90.433333	902.835299	2606.549133	596.631758
2017-11-22	243.85645	107.477778	803.728482	2577.954445	452.394254
2017-11-23	263.463845	157.375	927.643663	2754.982497	506.804818
2017-11-24	281.415949	143.644444	1047.665261	2819.440009	622.604868
2017-11-25	236.048134	112.911111	1055.667341	2831.343644	706.708096
2017-11-26	236.394507	87.244444	1047.272955	2792.893208	723.634004
2017-11-27	249.004091	101.477778	1070.832304	2877.776984	720.350435
2017-11-28	253.841547	110.777778	1054.32851	3125.73839	689.709185
2017-11-29	262.896664	132.977778	1113.714242	3781.05795	717.8398
2017-11-30	266.263048	135.8	1052.092288	3139.783214	650.02924
2017-12-01	262.49448	165.144444	1043.136055	3343.469337	615.497131
2017-12-02	227.895879	112.544444	1085.260375	2714.774863	744.820052
2017-12-03	231.431584	103.511111	1085.14503	2852.501874	750.202335
2017-12-04	234.797794	130.966667	1108.586488	2728.098446	742.822027
2017-12-05	199.917979	85.555556	1114.256846	2751.356218	828.783311
2017-12-06	176.340514	54.8	1024.312211	2793.517488	793.171697
2017-12-07	211.80946	75.411111	956.92306	2628.337241	669.702489
2017-12-08	241.904009	128.255556	1012.02648	2776.627334	641.866915
2017-12-09	278.598319	122.066667	1035.15648	2947.184553	634.491494
2017-12-10	313.605461	157.811111	1114.387487	3246.588691	642.970915
2017-12-11	323.187077	144.922222	970.115702	3415.962107	502.006403
2017-12-12	319.568178	133.922222	741.154124	2946.064973	287.663724
2017-12-13	302.170383	98.9	729.764467	2424.695017	328.694084
2017-12-14	298.350928	100.088889	971.541761	2692.687544	573.101944
2017-12-15	286.092014	116.833333	969.413594	2772.252116	566.488247
2017-12-16	278.504816	110.511111	974.268202	2872.603877	585.252275
2017-12-17	253.029988	97.566667	919.505817	2537.693522	568.909162
2017-12-18	265.917722	126.255556	921.096306	2854.4612	528.923028
2017-12-19	231.241392	82.8	899.515711	2624.525846	585.474319
2017-12-20	239.618006	156.355556	907.845404	2488.953378	511.871842
2017-12-21	249.505293	103.6	914.33248	2317.230247	561.227187
2017-12-22	227.926654	70.6	922.408475	2302.271696	623.881821
2017-12-23	161.299045	37.344444	918.623731	2293.364072	719.980242
2017-12-24	157.59553	40.333333	914.592395	2302.46169	716.663532
2017-12-25	172.078735	67.666667	957.361131	2347.645011	717.615729
2017-12-26	240.724529	73.922222	991.644556	2436.871588	676.997805
2017-12-27	264.729499	120.322222	1006.66549	2582.558224	621.613769
2017-12-28	231.657224	129.888889	1027.270862	2804.514302	665.724749
2017-12-29	288.300881	93.133333	1040.860738	2539.751279	659.426524
2017-12-30	259.744836	73.855556	1057.905291	2525.845726	724.304899
2017-12-31	239.108375	67.113889	1040.886642	2497.630973	734.664378
2018-01-01	238.278453	71.311111	994.235138	2517.815427	684.645574
2018-01-02	254.142078	72.3	1011.65294	2699.955197	685.210862
2018-01-03	253.589313	94.022222	1084.310238	2775.767646	736.698703
2018-01-04	254.858863	0	1075.717649	2765.79013	820.858786
2018-01-05	272.028548	127.9	1061.799541	2717.175802	661.870993
2018-01-06	273.84752	115.733333	1074.763477	2719.472284	685.182624
2018-01-07	297.704403	164.933333	988.254849	2882.304933	525.617113
2018-01-08	319.447776	134.066667	994.799183	3130.517957	541.28474
2018-01-09	309.058082	118.111111	1064.0188465	2946.444238	636.8496535
2018-01-10	293.140999	151.677778	1133.23851	2762.370518	688.419733
2018-01-11	300.01724	134.344444	1146.184827	2858.641683	711.823143
2018-01-12	278.41572	72.011111	1118.776207	2791.426892	768.349376
2018-01-13	255.339506	89.133333	1143.584031	2855.141439	799.111192
2018-01-14	228.206027	60.955556	1133.806033	2871.154016	844.64445
2018-01-15	268.809222	78.111111	1103.742811	2844.92328	756.822478
2018-01-16	284.812235	140.422222	1154.593879	2911.492997	729.359422
2018-01-17	292.668441	111.9	1104.266695	3130.330822	699.698254
2018-01-18	307.409579	123.555556	982.949619	3089.808528	551.984484
2018-01-19	292.767409	146.922222	933.827274	3205.667027	494.137643
2018-01-20	282.191358	127.022222	943.326746	2885.686258	534.113166
2018-01-21	291.659403	81.755556	1018.551214	2825.665353	645.136255
2018-01-22	277.888015	86.255556	986.742166	2691.457149	622.598595
2018-01-23	222.480062	71.666667	945.444789	2543.080769	651.29806
2018-01-24	235.635209	84.155556	893.37102	2691.98505	573.580255
2018-01-25	274.271805	106.955556	727.126787	2656.477686	345.899426
2018-01-26	275.493521	126.144444	1079.6074	2909.217016	677.969435
2018-01-27	213.809725	55.333333	1034.511497	2787.910513	765.368439
2018-01-28	189.03171	49.944444	1070.694064	2869.760188	831.71791
2018-01-29	233.790197	116.511111	1129.387797	2945.096356	779.086489
2018-01-30	242.48567	112.288889	1103.963189	2952.301853	749.18863
2018-01-31	256.747096	95.466667	1059.444352	2866.896964	707.230589
2018-02-01	266.560924	119.566667	1129.30673	2993.465627	743.179139
2018-02-02	278.45238	126.577778	1119.675862	3015.327856	714.645704
2018-02-03	268.767181	109.955556	1115.767702	2892.167753	737.044965
2018-02-04	272.927375	117.755556	1103.834022	2825.718489	713.151091
2018-02-05	303.877276	157.433333	1123.697538	3359.270273	662.386929
2018-02-06	319.128904	148.8	1120.134429	3631.55613	652.205525
2018-02-07	317.203898	158.488889	962.71145	3452.909902	487.018663
2018-02-08	288.642878	124.411111	937.221065	3039.058206	524.167076
2018-02-09	291.774721	121.188889	1041.236025	2969.336221	628.272415
2018-02-10	258.993045	82.811111	1088.508637	2813.948015	746.704481
2018-02-11	276.711918	110.733333	1051.736547	2693.203209	664.291296
2018-02-12	291.329764	111.411111	895.969353	2876.897432	493.228478
2018-02-13	295.619948	117.533333	1032.840213	3117.41521	619.686932
2018-02-14	273.151985	91.511111	975.405505	2919.960577	610.742409
2018-02-15	276.419489	107.7	946.64199	2832.571147	562.522501
2018-02-16	255.127866	120.522222	940.724089	2777.287022	565.074001
2018-02-17	249.569518	131.544444	938.530809	2742.623188	557.416847
2018-02-18	246.130699	117.977778	1145.66387	2749.259221	781.555393
2018-02-19	237.794515	124.5	1038.913174	2753.84442	676.618659
2018-02-20	246.613395	134.933333	1057.672001	2788.788315	676.125273
2018-02-21	248.650163	138.366667	1103.462115	3009.996828	716.445285
2018-02-22	258.078028	101.658019	1112.467808	3153.834143	752.731761
2018-02-23	261.939633	86.533333	1099.86561	3193.045956	751.392644
2018-02-24	232.804701	105.266667	1015.57129	2588.979687	677.499922
2018-02-25	233.993035	76.944444	1007.26031	2958.015512	696.322831
2018-02-26	253.928779	137.488889	956.009084	3701.095421	564.591416
2018-02-27	287.322809	159.2	987.199218	4095.91044	540.676409
2018-02-28	306.963383	139.127778	853.953798	4012.348571	407.862637
2018-03-01	313.590385	129.6	720.419051	3715.548112	277.228666
2018-03-02	287.850094	116.344444	730.001893	3338.764186	325.807355
2018-03-03	264.835882	106.077778	877.758039	2973.665196	506.844379
2018-03-04	281.47603	121.088889	871.196118	2698.019284	468.631199
2018-03-05	282.596743	170.580556	937.50249	2704.061131	484.325191
2018-03-06	307.489099	169.677778	986.488152	3109.582861	509.321275
2018-03-07	267.651301	150.288889	887.298313	3002.649332	469.358123
2018-03-08	263.711415	157.344444	974.927242	3080.873798	553.871383
2018-03-09	253.49101	142.444444	1031.452136	2896.793552	635.516682
2018-03-10	244.1192	99.155556	1050.468255	2742.855285	707.193499
2018-03-11	227.897851	118.433333	1056.767216	2856.778477	710.436032
2018-03-12	217.764285	167.733333	1072.117301	2822.834854	686.619683
2018-03-13	209.554447	94.244444	1026.849992	2775.151015	723.051101
2018-03-14	197.287031	84.466667	1046.657333	2757.118518	764.903635
2018-03-15	217.758609	95.711111	1023.485551	2722.823206	710.015831
2018-03-16	223.202858	100.944444	1069.7197	2718.866696	745.572398
2018-03-17	241.732524	82.322222	1057.101556	3021.521432	733.04681
2018-03-18	267.317142	114.611111	1034.121951	3506.893784	652.193698
2018-03-19	254.264451	133.377778	933.941454	3358.709339	546.299225
2018-03-20	254.61565	164.322222	875.639214	3468.528715	456.701342
2018-03-21	230.656038	127.555556	894.809304	3113.819503	536.59771
2018-03-22	215.885548	93.877778	890.330969	3073.183298	580.567643
2018-03-23	222.307971	86.533333	913.98136	2866.764314	605.140056
2018-03-24	212.737953	101.188889	851.19136	2674.65138	537.264518
2018-03-25	222.799458	103.033333	797.306623	2923.583316	471.473832
2018-03-26	223.999113	101.744444	701.216321	2765.679367	375.472764
2018-03-27	220.852944	91.455556	692.33624	2978.70671	380.02774
2018-03-28	238.706898	117.566667	870.531536	3158.528836	514.257971
2018-03-29	251.472734	138.088889	903.425133	3073.807719	513.86351
2018-03-30	236.64872	138.944444	931.673153	2923.383771	556.079989
2018-03-31	235.921942	133.3	936.906209	2941.18677	567.684267
2018-04-01	204.056914	98.044444	748.843649	2724.858416	446.742291
2018-04-02	216.746092	120.277778	761.627013	2897.757687	424.603143
2018-04-03	241.127712	126.455556	854.463343	2844.672909	486.880075
2018-04-04	247.014167	125.566667	821.810006	2983.371674	449.229172
2018-04-05	229.756687	101.988889	783.658148	3020.568857	451.912572
2018-04-06	209.836059	101.233333	821.249206	2765.572508	510.179814
2018-04-07	187.975379	141.444444	816.084351	2714.206785	486.664528
2018-04-08	187.35342	127.622222	844.65895	2811.397394	529.683308
2018-04-09	194.36051	159.1	840.824628	2836.856384	487.364118
2018-04-10	203.53286	131.811111	963.789834	2901.852337	628.445863
2018-04-11	212.15566	158.333333	941.01755	3142.530587	570.528557
2018-04-12	212.475197	163.633333	879.480607	3034.031954	503.372077
2018-04-13	205.037748	153.411111	864.357382	2891.818422	505.908523
2018-04-14	182.638652	76.055556	810.474382	2493.080525	551.780174
2018-04-15	168.874756	57.888889	723.312283	2289.091256	496.548638
2018-04-16	162.052859	68.877778	727.877909	2276.890558	496.947272
2018-04-17	131.500693	50.288889	765.001905	2175.890366	583.212323
2018-04-18	123.153195	48.022222	768.306847	2147.574669	597.13143
2018-04-19	143.037977	83.333333	760.544214	2092.033041	534.172904
2018-04-20	157.944025	96.2	774.240785	2097.424809	520.09676
2018-04-21	147.565627	79.411111	804.520785	2046.899315	577.544047
2018-04-22	154.119578	68.133333	735.635196	1991.867251	513.382285
2018-04-23	153.976052	68.133333	771.419147	2127.977954	549.309762
2018-04-24	173.229917	105.2	779.046525	2244.715053	500.616608
2018-04-25	177.336172	75.333333	722.273328	2198.195001	469.603823
2018-04-26	166.153286	98.611111	724.246766	2186.912971	459.482369
2018-04-27	181.577759	127.122222	724.246766	2663.592813	415.546785
2018-04-28	180.883286	124.888889	780.199786	2337.771545	474.427611
2018-04-29	170.010167	107.977778	767.887999	2489.167409	489.900054
2018-04-30	183.451818	111.883333	703.256529	2803.00825	407.921378
2018-05-01	183.300856	88.744444	706.275089	2288.775689	434.229789
2018-05-02	192.237165	91.511111	587.91681	2352.094601	304.168534
2018-05-03	181.119422	110.333333	531.327908	2299.000786	239.875153
2018-05-04	175.805545	111.411111	612.743788	2190.041568	325.527132
2018-05-05	159.126347	81.566667	581.593726	1928.691878	340.900712
2018-05-06	152.036159	145.055556	478.749423	1834.179324	181.657708
2018-05-07	145.264241	79.877778	554.110913	1806.213738	328.968894
2018-05-08	160.904611	79.522222	598.19991	1921.443015	357.773077
2018-05-09	147.776164	74.688889	503.943223	1879.124014	281.47817
2018-05-10	157.26154	81.611111	660.565664	2043.344306	421.693013
2018-05-11	135.296425	98.811111	693.029923	2066.515184	458.922387
2018-05-12	143.865577	118.011111	695.185923	2158.66229	433.309235
2018-05-13	141.089045	103.388889	708.077819	2050.413052	463.599885
2018-05-14	128.490295	134.233333	725.081232	2070.299948	462.357604
2018-05-15	136.564577	92.133333	720.317664	1993.053162	491.619754
2018-05-16	133.885317	81.733333	720.465249	2030.814956	504.846599
2018-05-17	134.733456	97.788889	717.455134	2074.44465	484.932789
2018-05-18	131.008613	94.033333	727.672514	2030.730774	502.630568
2018-05-19	92.550749	48.766667	713.052494	1985.377643	571.735078
2018-05-20	111.759589	69.133333	717.703026	1917.890981	536.810104
2018-05-21	130.963539	93.3	723.665944	2049.211556	499.402405
2018-05-22	131.853926	93.3	710.295314	2070.804481	485.141388
2018-05-23	142.241668	129.577778	703.872375	2286.772003	432.052929
2018-05-24	128.575877	134.466667	717.638778	1977.693437	454.596234
2018-05-25	104.387013	82.211111	722.87202	1965.172588	536.273896
2018-05-26	85.468118	56.122222	726.29666	1857.60245	584.70632
2018-05-27	85.259343	73.677778	714.337886	1812.691875	555.400765
2018-05-28	106.599945	116.083333	634.90381	1810.913552	412.220532
2018-05-29	108.817707	97.888889	635.060158	1856.563774	428.353562
2018-05-30	113.44839	109.722222	603.122157	1929.618854	379.951545
2018-05-31	116.724987	120.43334	517.228131	1744.450513	280.069804
2018-06-01	112.3992	116.511111	537.0477	1631.057654	308.137389
2018-06-02	104.34309	107.588889	576.154693	1655.085698	364.222714
2018-06-03	107.360107	144.666667	579.927686	1601.54437	327.900912
2018-06-04	118.236781	102.688889	553.985684	1648.425197	333.060014
2018-06-05	126.197343	109.888889	567.468662	1656.196544	331.38243
2018-06-06	118.838674	96.5	576.173331	1669.398397	360.834657
2018-06-07	104.215117	97.9	545.465092	1636.64948	343.349975
2018-06-08	125.987516	102.022222	561.809363	1668.185918	333.799625
2018-06-09	121.568958	87.888889	562.960418	1618.181828	353.502571
2018-06-10	120.145086	91.933333	545.103811	1558.111294	333.025392
2018-06-11	132.941618	90.955556	564.764764	1662.261696	340.86759
2018-06-12	129.42059	92.233333	560.494211	1839.365491	338.840288
2018-06-13	118.863769	54.666667	447.211166	1536.016484	273.68073
2018-06-14	102.39906	57.533333	543.73287	1678.116146	383.800477
2018-06-15	148.054263	81.822222	552.532393	1614.56435	322.655908
2018-06-16	118.583366	69.7	551.157839	1609.901993	362.874473
2018-06-17	118.295751	159.1	540.790316	1532.862588	263.394565
2018-06-18	102.73546	90.2	554.971963	1557.787472	362.036503
2018-06-19	120.183459	73.933333	555.162992	1519.582917	361.0462
2018-06-20	116.461203	53.066667	555.859882	1444.084352	386.332012
2018-06-21	101.202671	79.788889	596.770774	1549.254328	415.779214
2018-06-22	112.965374	104.366667	640.725733	1628.445536	423.393692
2018-06-23	128.92352	100.888889	682.929713	1697.20696	453.117304
2018-06-24	135.897428	103.422222	692.992516	1743.037465	453.672866
2018-06-25	125.996456	108.130556	693.288624	1716.710796	459.161612
2018-06-26	122.481557	101.777778	726.286469	1676.398963	502.027134
2018-06-27	122.80252	105.188889	701.496553	1604.899241	473.505144
2018-06-28	124.836454	104.588889	695.399523	1877.035898	465.97418
2018-06-29	106.057398	99.877778	720.208632	1941.028353	514.273456
2018-06-30	65.504848	82.622222	729.028102	1709.180901	580.901032
2018-07-01	96.197507	46.622222	742.074834	2037.687579	599.255105
2018-07-02	112.816157	72.8	742.510777	2057.445384	556.89462
2018-07-03	121.358696	89.666667	759.037859	2111.246987	548.012496
2018-07-04	121.549677	89.377778	780.332722	2185.886228	569.405267
2018-07-05	120.497254	103.455556	778.135355	2162.114308	554.182545
2018-07-06	118.374625	98.144444	777.478843	2095.140944	560.959774
2018-07-07	110.657307	88.722222	758.170619	2013.167577	558.79109
2018-07-08	110.304333	94.566667	746.186091	2023.126043	541.315091
2018-07-09	119.388093	109.588889	773.991486	2066.822528	545.014504
2018-07-10	123.922588	65.333333	775.885733	2028.273186	586.629812
2018-07-11	124.561493	107.488889	795.10705	2092.247092	563.056668
2018-07-12	122.584433	117.533333	773.368895	2201.133697	533.251129
2018-07-13	118.729864	106.744444	715.487302	2173.424657	490.012994
2018-07-14	107.963376	69.588889	760.435503	2032.35548	582.883238
2018-07-15	97.96151	85.822222	779.705457	1974.69794	595.921725
2018-07-16	117.551396	113.077778	776.248325	2069.800736	545.619151
2018-07-17	118.355159	122.566667	747.833422	2057.215894	506.911596
2018-07-18	118.644852	128.4	802.450014	2136.408735	555.405162
2018-07-19	122.204747	125.822222	807.864891	2034.035599	559.837922
2018-07-20	119.630914	98.611111	749.120803	1982.0007	530.878778
2018-07-21	105.232939	100.655556	831.970177	2134.79601	626.081682
2018-07-22	92.500453	96.055556	806.796128	1979.572653	618.240119
2018-07-23	108.162218	108.333333	758.794776	1968.527698	542.299225
2018-07-24	116.306598	104.866667	784.4388	1933.881932	563.265535
2018-07-25	108.733676	81.422222	783.260638	1899.236166	593.10474
2018-07-26	79.633024	84.111111	729.346884	1957.365501	565.602749
2018-07-27	94.870245	88.188889	756.329424	1869.128649	573.27029
2018-07-28	58.306768	63.2	723.332222	1715.134574	601.825454
2018-07-29	68.264555	69.566667	753.881454	1922.253229	616.050232
2018-07-30	73.067802	83.288889	710.566108	1775.743311	554.209417
2018-07-31	74.243798	39.963889	742.144484	1802.627962	627.936797
2018-08-01	72.506504	56.844444	755.616837	1813.950122	626.265889
2018-08-02	78.413789	106.733333	612.023435	1754.723186	426.876313
2018-08-03	93.119237	107.022222	436.52654	1738.356079	236.385081
2018-08-04	89.639778	102.9	529.42212	1625.866322	336.882342
2018-08-05	83.154049	83.455556	579.741132	1646.503935	413.131527
2018-08-06	98.80798	102.611111	547.069133	1676.440207	345.650042
2018-08-07	107.229195	87.666667	664.497492	1889.414058	469.60163
2018-08-08	95.45456	89.644444	730.62524	1772.788356	545.526236
2018-08-09	110.282262	104.655556	756.747812	1863.864533	541.809994
2018-08-10	95.523546	102.211111	746.899204	1740.613058	549.164547
2018-08-11	69.557354	91.577778	724.7353	1879.887445	563.600168
2018-08-12	73.422686	103.955556	747.454908	1909.859769	570.076666
2018-08-13	74.987097	105.033333	673.988146	2005.611033	493.967716
2018-08-14	73.613629	61.088889	652.061914	1904.270747	517.359396
2018-08-15	72.767072	58.177778	686.882743	1926.15252	555.937893
2018-08-16	81.214521	66.866667	795.227839	2067.707652	647.146651
2018-08-17	81.578284	50.088889	744.883179	1832.765877	613.216006
2018-08-18	74.910352	40.977778	754.849739	1871.370899	638.961609
2018-08-19	70.55294	88.466667	761.209736	1640.636396	602.190129
2018-08-20	76.071966	115.622222	706.992194	1988.922539	515.298006
2018-08-21	74.515919	102.288889	697.704286	1786.435201	520.899478
2018-08-22	80.516677	107.211111	696.275015	1959.308777	508.547227
2018-08-23	90.58248	57.411111	773.81843	1836.966249	625.824839
2018-08-24	95.96713	70.133333	765.55447	1663.285168	599.454007
2018-08-25	91.904228	89.144444	761.578623	1644.12453	580.529951
2018-08-26	102.408078	37.444444	765.932678	1703.886297	626.080156
2018-08-27	105.289919	69.511111	772.813182	1764.121923	598.012152
2018-08-28	117.077276	93.377778	773.160125	1899.156727	562.705071
2018-08-29	128.155268	115.666667	758.106773	1995.352216	514.284838
