LA Code,Region,Coal - Industrial,Coal - Commercial,Coal - Domestic,Coal - Rail,Coal - Public Sector,Coal - Agriculture,Coal - Total,Manufactured fuels - Industrial,Manufactured fuels - Domestic,Manufactured fuels - Total,Petroleum products - Industrial,Petroleum products - Commercial,Petroleum products - Domestic,Petroleum products - Road transport,Petroleum products - Rail,Petroleum products - Public Sector,Petroleum products - Agriculture,Petroleum products - Total,Gas - Industrial & Commercial,Gas - Domestic,Gas - Total,Electricity - Industrial & Commercial,Electricity - Domestic,Electricity - Total,Bioenergy & wastes - Industrial & Commercial,Bioenergy & wastes - Domestic,Bioenergy & wastes - Total,All fuels - Total,Consuming Sector - Industry & Commercial,Consuming Sector - Domestic,Consuming Sector - Transport,Year
S12000008,East Ayrshire,8.2780460010999999,0.1437864932,7.3165927612999999,0,0.3296601072,0,16.068085363000002,3.8923249100000001E-2,4.2167771391000004,4.2557003882000002,94.489441841000001,1.0586225759000001,38.194546351,822.84781803999999,24.206229488000002,0.86755429449999999,100.57151721,1082.2357297999999,300.39873019999999,727.69536740000001,1028.094098,235.0601431,193.8468369,428.90697999999998,90.093593580000004,29.045293933,119.13888754,2678.6994811,831.33001865000006,1000.3154145,847.05404753000005,2016
S12000045,East Dunbartonshire,2.4578466118,1.17478119E-2,2.4376442318999998,0,8.7051248000000001E-3,0,4.9159437804000001,3.8304893600000001E-2,1.9619581122,2.0002630057999999,34.041322870000002,0.50625738899999995,8.8051561660999997,454.25948349999999,53.611120370000002,9.2992735699999995E-2,9.4069596224000005,560.72329265999997,142.19254599999999,748.67716059999998,890.86970659999997,165.96975979999999,178.88780199999999,344.85756179999998,5.6254892000000001E-3,25.167666713999999,25.173292202999999,1828.54006,354.73206835000002,965.93738782000003,507.87060387000002,2016
S12000010,East Lothian,618.04478467000001,0.16874484540000001,12.886200540999999,0,0.19104540519999999,0,631.29077545999996,0.39001006129999999,6.6838372463000004,7.0738473076000004,71.121796747000005,2.0670206944,50.778303321999999,712.85196922,2.1559150414000001,0.63247319680000003,39.814079616999997,879.42155782999998,198.52172640000001,536.76560259999997,735.287329,264.92347760000001,186.05502279999999,450.97850039999997,58.170227175000001,30.497842134999999,88.668069310000007,2792.7200793000002,1254.0453864000001,823.66680864,715.00788425999997,2016
S12000011,East Renfrewshire,0.5159409224,3.2470494999999999E-3,1.7314766910999999,0,0,0,2.2506646629999998,3.8434498400000003E-2,1.4780465120999999,1.5164810104999999,13.383656578,0.24769020410000001,9.4111707407999994,618.74505116,16.046557488000001,0.1354955011,15.937113839,673.90673550999998,106.0318331,635.34963029999994,741.38146340000003,71.22444539,158.64723699999999,229.8716823,8.8186184599999995E-2,20.225219268,20.313405441,1669.2404323000001,207.60604326999999,826.84278051000001,634.79160864999994,2016
S12000014,Falkirk,0.93657612310000005,6.1878357000000002E-2,10.336839318999999,0.43032753800000001,0.11976600749999999,0,11.885387345,679.99274341,5.7288783265000003,685.72162174000005,13325.863142,2.1738090058999999,23.438917850999999,1370.0826182000001,46.531173580999997,1.177374052,24.201591514,14793.468626,734.00635869999996,896.39906940000003,1630.405428,414.62387419999999,275.81893250000002,690.44280670000001,0.16008242589999999,34.679326154999998,34.839408581000001,17846.763278999999,15183.317196,1246.4019636,1417.0441192999999,2016
S12000047,Fife,6.8231995129999996,0.217775146,21.260701830999999,0,1.5744978354000001,0,29.876174325000001,10.597892452,12.859159093000001,23.457051543999999,4644.6380669999999,5.9293810733000001,97.304028654000007,2086.9027028,39.730278349000002,1.2205740824,93.572479944999998,6969.2975118000004,1118.5419300000001,2221.8461729999999,3340.3881029999998,887.77022499999998,626.67771849999997,1514.4479429999999,177.94880246,101.25078713000001,279.19958955999999,12156.666373,6948.8348244999997,3081.1985682,2126.6329811000001,2016
S12000049,Glasgow City,0,5.5126199999999995E-4,5.8233989533999999,0,0,0,5.8239502154,0.77465487789999998,4.9014079318999997,5.6760628098000003,246.62221923999999,3.8613916115000002,13.757904570000001,3101.3976278999999,21.137607770999999,3.2820961245000002,4.1030129094000003,3394.1618601,2163.3639800000001,2814.3560499999999,4977.7200290000001,1678.5872340000001,985.45786069999997,2664.0450949999999,0,66.086049813000002,66.086049813000002,11113.513047,4100.5951400000004,3890.3826720000002,3122.5352355999999,2016
S12000017,Highland,61.813678948000003,2.5420681759999999,120.12773317,2.914312947,2.9943360462999999,0,190.39212929000001,0.6227719625,56.599511032000002,57.222282993999997,489.72470168000001,20.081588396000001,596.83643400999995,2078.4542114000001,37.319984714,39.467395177999997,317.17488562,3579.059201,536.16653880000001,585.15184699999998,1121.3183859999999,895.96575640000003,652.08038160000001,1548.0461379999999,975.30769740000005,125.56582754999999,1100.8735248999999,7596.9116622000001,3341.8614186,2136.3617343999999,2118.6885090999999,2016
S12000018,Inverclyde,5.3168406E-3,3.1850953100000003E-2,1.3343422546999999,0,0,0,1.3715100483,3.8304893600000001E-2,1.0884145653999999,1.1267194591,16.076211836999999,0.33988551719999999,5.0611078703999999,399.95717689000003,0.57834751409999996,0.39500887950000002,7.9033837251000003,430.31112223999997,162.67181260000001,463.35416850000001,626.02598109999997,164.5464423,140.538568,305.08501030000002,9.0830299999999995E-4,14.17857772,14.179486498999999,1378.0998296,352.00912584999998,625.55517891,400.53552440999999,2016
S12000019,Midlothian,5.7707310912000001,0.1373591737,10.158282463999999,0,0.26877184700000001,0,16.335144576000001,0,5.2531347197000002,5.2531347197000002,58.966846400999998,1.0864718901999999,29.736854960999999,506.22441586000002,0.95565021859999999,0.1194075127,23.174319114999999,620.26396595999995,170.5340314,483.93790680000001,654.47193819999995,202.96253250000001,139.2477753,342.21030780000001,0.98635079029999995,23.602827430000001,24.589178221000001,1663.1236695,464.00682172,691.93678167999997,507.18006608000002,2016
S12000020,Moray,66.882588188,0.21682317230000001,18.726212029999999,0.89671166980000006,0.35831993950000002,0,87.080654999000004,0,9.4090272735999996,9.4090272735999996,149.40476988,1.6880631339000001,135.55136834000001,559.09816292999994,6.8598137303,4.2250470111,97.399735575999998,954.22696059999998,1404.9344880000001,438.7085768,1843.6430640000001,308.0802079,187.00578110000001,495.08598899999998,76.556616374000001,35.868216850000003,112.42483322,3501.8705291000001,2109.7466592000001,825.26918239999998,566.85468833000004,2016
S12000013,Na h-Eileanan Siar,19.826502488999999,0.2260594276,23.513042191,0,0.50327678279999999,0,44.068880890000003,0,10.854258613000001,10.854258613000001,94.949821857000003,1.8109143942999999,129.66952678000001,171.54342342000001,5.3804360484,0.99802738000000002,37.241661641999997,441.59381151999997,2.8193829680000002,12.318788899999999,15.138171870000001,61.459951609999997,87.144101689999999,148.6040533,3.3792483994000002,18.343791579000001,21.723039966999998,681.98221616000001,223.21484695000001,281.84350975000001,176.92385947,2016
S12000021,North Ayrshire,3.8745202765000002,0.19124898839999999,5.1216337514000001,0,9.7464773099999999E-2,0,9.2848677893999998,0.31177477219999999,3.5014029995999998,3.8131777716999999,101.32103548000001,2.19284656,37.880295400000001,579.30926643999999,6.8528857277000004,0.26774744169999998,48.274307405000002,776.09838445000003,1495.1491140000001,741.87228749999997,2237.021401,397.1657783,247.8044697,644.97024799999997,1469.2131735999999,35.616173396999997,1504.8293461000001,5176.0174250999999,3518.0590115999998,1071.7962626999999,586.16215216000001,2016
S12000050,North Lanarkshire,3.3098980233000002,4.3080881100000003E-2,10.346538251,0,1.4760400599999999E-2,0,13.714277556000001,27.194526028999999,6.8552898813000001,34.04981591,211.92594270999999,2.0197314165,32.629109333999999,2770.2465081,31.312169292,1.5132937158999999,27.831575549,3077.4783301000002,863.26649020000002,1940.6886320000001,2803.9551230000002,767.93926669999996,546.79003030000001,1314.7292970000001,0.37768285439999999,65.885185734000004,66.262868588000003,7310.1897122,1905.4362484999999,2603.1947854999999,2801.5586773999999,2016
S12000023,Orkney Islands,5.1735520485000004,0.3248928888,15.192679224999999,0,0.67387325210000004,0,21.364997414000001,0,7.1971957853999999,7.1971957853999999,63.681800940000002,3.0527332070000002,76.596758831000002,102.28765022,0,1.7207082648000001,127.56060736000001,374.90025881999998,NA,NA,NA,53.426272160000003,79.986712060000002,133.41298420000001,0.59356037979999998,16.964848425,17.558408794000002,554.43384501000003,256.20800050000003,195.93819432999999,102.28765022,2016
S12000048,Perth and Kinross,36.978972075000001,0.77507729110000001,19.716153013,0,0.77667382259999995,0,58.246876202000003,3.8923249100000001E-2,10.721492555999999,10.760415804999999,103.38700754,6.2047530732,201.09635675999999,2050.7102009,38.982997408999999,1.0260971177,170.47693544000001,2571.8843483000001,315.97394179999998,676.47864519999996,992.45258699999999,374.92655339999999,348.9873255,723.91387889999999,4.5173389863000004,60.429409999000001,64.946748984999999,4422.2048551999997,1015.0822738000001,1317.4293829999999,2089.6931982999999,2016
S12000038,Renfrewshire,1.35191423E-2,6.5616378599999997E-2,3.3013361568000001,0,0,0,3.3804716777000001,3.9182446900000001E-2,2.6516646323000002,2.6908470793000001,134.55795258000001,1.2163622314,11.733338877,1229.7876940000001,26.137087537999999,0.26633265220000002,19.242448541000002,1422.9412165000001,529.96737640000003,1009.0418560000001,1539.009233,436.85977880000002,289.25464540000002,726.11442420000003,2.3107297999999999E-3,33.933569198999997,33.93587994,3728.0720723999998,1122.2308799,1349.9164103000001,1255.9247816,2016
S12000026,Scottish Borders,69.036287156,0.2587146998,35.620398645999998,0,0.3283565121,0,105.24375701,0.15569298479999999,17.477536088000001,17.633229072999999,120.46318133,3.9023935254,191.74952277,924.64806367999995,0.96392513810000002,0.58018327469999997,293.00861183000001,1535.3158814999999,286.77679890000002,501.55335179999997,788.33015069999999,272.74598630000003,252.43148479999999,525.17747099999997,11.563847559999999,56.547813378999997,68.111660951000005,3039.8121503000002,1058.8200541000001,1055.3801074999999,925.61198880999996,2016
S12000027,Shetland Islands,8.0842082793000003,0.37126197789999998,8.4696905954999995,0,0.4248660319,0,17.350026884999998,0,4.1727685794999996,4.1727685794999996,136.98792653000001,3.6318235990000001,63.132832387999997,150.58605456999999,0,1.0529076172,68.825340134000001,424.21688483000003,NA,NA,NA,89.428981160000006,99.874245029999997,189.30322620000001,1.2833272363999999,13.919098032999999,15.202425270000001,650.24533177000001,310.09064255999999,189.56863462999999,150.58605456999999,2016
S12000028,South Ayrshire,43.138003001000001,0.2577405129,9.7383197564999993,0,0.12511657509999999,0,53.259179846000002,1.283848807,5.2934246216999998,6.5772734286999999,148.40030655000001,2.7563808731999999,63.781246756000002,766.55188415999999,52.963267264999999,0.26384778640000001,108.3662794,1143.0832128,611.84109430000001,654.38086920000001,1266.2219640000001,261.33233739999997,205.24486690000001,466.57720430000001,2.1156011931999998,29.786509129999999,31.902110335,2967.6209447000001,1179.8805563999999,968.22523636000005,819.51515142000005,2016
S12000029,South Lanarkshire,11.113375175,0.20468800000000001,22.939560866000001,0,0.2387934169,0,34.496417459,4.7410092629999996,12.624541171000001,17.365550433999999,254.93801336999999,2.8750278886,118.75992073,2469.4589400999998,12.702056761,0.87073383179999997,129.65056325,2989.2552559000001,572.74359660000005,1817.6801210000001,2390.423718,562.68820559999995,584.61599639999997,1147.304202,1.8995316565,74.485317979000001,76.384849635999998,6655.2299934000002,1541.9635381000001,2631.1054580999999,2482.1609967999998,2016
S12000030,Stirling,3.9104786781,0.34476769819999997,8.0716848278000004,0,0.30257936149999998,0,12.629510566,0,4.3858634760999999,4.3858634760999999,62.649340875,4.0928734683999997,63.440117561000001,980.28855495000005,24.052870377000001,1.2080278012000001,66.916729227000005,1202.6485143,763.47761290000005,485.82566700000001,1249.3032800000001,280.21711790000001,182.07891129999999,462.29602920000002,600.75897412999996,24.643345481000001,625.40231960000006,3556.6655171000002,1783.878502,768.44558964999999,1004.3414253,2016
S12000039,West Dunbartonshire,0,1.0959007200000001E-2,1.5884715710999999,0,2.7203523699999999E-2,0,1.6266341018999999,7.7228142799999996E-2,1.2144110080999999,1.2916391509,46.951757981999997,1.4162347019999999,7.6958214288000004,528.10538337000003,0.4480895835,0.83208029400000005,8.1393614376999999,593.58872880000001,228.75292999999999,480.6136194,709.36654940000005,189.2249156,145.85764699999999,335.08256260000002,0,14.618303554000001,14.618303554000001,1655.5744176000001,475.43267069000001,651.58827396000004,528.55347296000002,2016
S12000040,West Lothian,4.4093211513000004,8.7985183300000006E-2,10.172783945999999,0,9.9209726600000006E-2,0,14.769300007,7.6609791583,6.0326984112000002,13.69367757,166.27355699,2.0260260028000001,27.925537354999999,1432.3567579999999,23.965446853,0.3990909165,30.299331083999999,1683.2457472999999,678.33049649999998,1021.666218,1699.996715,524.63097119999998,285.65553970000002,810.28651090000005,0.45523099659999999,45.105779892999998,45.561010889999999,4267.5529616000003,1414.6721989,1396.5585573000001,1456.3222049000001,2016
S92000003,Scotland,1161.7590083,10.280895205,535.71263953000005,4.2617319736999999,14.930011604000001,0,1726.9442865999999,755.86859919000005,284.55976212000002,1040.4283613,22426.2961,105.07529201,3169.9649422000002,37269.456714,655.91308543000002,134.00596697,3008.5258650999999,66769.237964999993,19002.159070000002,27458.97393,46461.132989999998,13921.905870000001,10148.814259999999,24070.720130000002,3508.0227107000001,1454.0566097999999,4962.0793193,145030.54305000001,64048.829388999999,43052.082144,37929.631530999999,2016
S12000033,Aberdeen City,2.8433056564000001,0.54428416280000003,4.4712210354000002,0,2.0518584424999999,0,9.9106692971000001,13.569578364,4.0354759294000004,17.605054292999998,432.56105837000001,1.9396702988000001,20.971225734000001,1058.9756640999999,6.9442018360000004,17.152360451,12.175619612,1550.7198003999999,1001.855361,1355.056272,2356.9116330000002,728.01570700000002,389.75280350000003,1117.768511,14.398031505000001,43.035633939,57.433665443000002,5110.3493334000004,2227.1068349000002,1817.3226321,1065.9198659000001,2017
S12000034,Aberdeenshire,62.174065503999998,0.82518725120000003,48.133107342000002,0,1.8358369376999999,0,112.96819703,12.589077882,27.441077191000002,40.030155073000003,417.15176217999999,8.3960891054999998,556.87779681999996,2335.0498542999999,21.298367016,1.6949955675999999,377.43095395,3717.8998188999999,342.95853799999998,1057.8538980000001,1400.8124359999999,678.05396259999998,565.59048529999995,1243.644448,6.1395062145999999,118.82333737,124.96284357,6640.3178986000003,1909.2499752000001,2374.7197019999999,2356.3482213000002,2017
S12000041,Angus,29.722792977000001,0.21427707460000001,12.712114501,2.0308678199999999E-2,0.2878119596,0,42.957305191000003,0,7.7839368796999997,7.7839368796999997,140.50847859999999,2.2372398981999999,120.06224451999999,905.18970343000001,12.489733491999999,0.19976809130000001,89.018972298999998,1269.7061403,330.74498620000003,580.56684740000003,911.3118336,276.36790689999998,240.54034089999999,516.90824780000003,2.9538882903000001,42.934300538999999,45.888188829000001,2794.5556526,872.25612229000001,1004.5997847,917.69974560000003,2017
S12000035,Argyll and Bute,20.539694689000001,0.83047758699999996,31.934408857000001,0,1.2046681850000001,0,54.509249318000002,0.1064898391,16.920499548999999,17.026989388000001,215.91705947,6.5326747745000002,126.13125512000001,710.85235249000004,5.6745087510000003,41.927594853000002,124.23206135,1231.2675068000001,122.8636989,320.4793449,443.34304379999998,232.56629190000001,273.80798049999999,506.3742724,1.4309921253,51.160040033999998,52.591032159000001,2305.1120939000002,768.15170367999997,820.43352895999999,716.52686124000002,2017
S12000036,City of Edinburgh,0.64003427850000005,0.48724149,7.5520463329999998,0,0.2039813147,0,8.8833034162000004,0.20039426220000001,7.1347709229999996,7.3351651851000002,215.84195793000001,3.5878319376999999,19.708273734999999,2679.7256557000001,34.730368364999997,3.2826492588999998,11.031662679,2967.9083995999999,1880.886227,2800.3681780000002,4681.2544040000002,1380.1267359999999,850.42787639999995,2230.5546119999999,6.8522459699999996E-2,79.549634984999997,79.618157444999994,9975.5540416000003,3496.3572386000001,3764.7407803999999,2714.4560240000001,2017
S12000005,Clackmannanshire,0.47951907700000002,1.6697191E-2,2.8459833709,0,0.1144265931,0,3.4566262319000001,0,1.9198801907,1.9198801907,21.673093140999999,0.3320851018,9.1321054947999993,235.59115692,49.000959375999997,4.8841673600000003E-2,10.479891599,326.2581333,815.81967220000001,306.95698119999997,1122.7766529999999,218.2137482,85.587264309999995,303.80101250000001,2.6400099999999998E-4,13.427046899,13.427311225,1771.6396164,1067.1782387999999,419.86926146000002,284.59211628999998,2017
S12000006,Dumfries and Galloway,34.946271940999999,0.65146646379999995,35.339858692999996,0,1.1929611362000001,0,72.130558234000006,0.47581484060000001,19.345872408999998,19.82168725,224.50895654999999,5.5606662281999997,255.35572203999999,2129.5830909000001,46.026970607999999,1.4506334274999999,525.41135155999996,3187.8973913,583.99082959999998,618.55566039999997,1202.5464899999999,521.05118689999995,329.03401930000001,850.08520620000002,3.8439235724,69.983792675999993,73.827716249000005,5406.3090492000001,1903.0840622000001,1327.6149255,2175.6100615,2017
S12000042,Dundee City,6.3134851000000002E-3,3.2796600000000001E-4,2.9633885115999998,0,6.8500699999999996E-4,0,2.9707149696999999,0.14714934260000001,3.0200331128000002,3.1671824553999999,90.726581346000003,0.545081818,5.5935717081999998,697.76840791999996,4.4305857805000004,0.4152026882,1.1593294673000001,800.63876072999994,679.0982186,765.04040250000003,1444.1386210000001,360.00521450000002,284.31821600000001,644.32343049999997,7.0477799999999998E-4,35.959088762,35.959793609999998,2931.1985033000001,1132.1048089999999,1096.8947006000001,702.19899369999996,2017
S12000008,East Ayrshire,6.7717206903999996,0.14326438759999999,7.1290459042999998,0,0.41516592569999999,0,14.459196907999999,5.3244919600000003E-2,4.5879707094000004,4.6412156289000004,101.91642595,1.0694275786,37.551713290000002,858.61970803999998,23.739429212000001,0.83857656780000001,101.58717631,1125.3224568999999,313.50762989999998,750.26126269999997,1063.7688929999999,240.65284500000001,189.0496339,429.70247890000002,116.68862110000001,28.871574704,145.56019577000001,2783.4544371000002,883.64409833000002,1017.4512012,882.35913725,2017
S12000045,East Dunbartonshire,2.6528069193000001,1.1705164699999999E-2,2.3739664696,0,1.0963031099999999E-2,0,5.0494415848000003,4.6952217300000001E-2,2.2433040476000001,2.290256265,36.686956592000001,0.51142458639999999,8.7143771893000004,460.45075727,53.042007423999998,8.9506282699999995E-2,9.5019580794999996,568.99698741999998,150.71878330000001,775.78950840000005,926.50829169999997,166.92639489999999,176.11563480000001,343.04202959999998,3.0029009000000001E-3,25.017139484000001,25.020142397000001,1870.9071489999999,367.16045396999999,990.25393039000005,513.49276468999994,2017
S12000010,East Lothian,613.21113663000006,0.16813211880000001,12.557478905,0,0.24059793939999999,0,626.17734558999996,0.53322678909999999,7.1273256411999997,7.6605524304000001,73.410047151000001,3.9878776189999998,49.814286609,773.07080269999994,2.1247228812999999,0.60876072000000003,40.216136253000002,943.23263394000003,210.6053034,557.24870659999999,767.85401000000002,287.7222855,187.66021019999999,475.38249569999999,139.13053957,30.31543525,169.44597490000001,2989.7530126000001,1369.8340436999999,844.72344320000002,775.19552557999998,2017
S12000011,East Renfrewshire,0.42165561689999997,3.2352567E-3,1.6860649835999999,0,0,0,2.1109558572,4.70818104E-2,1.7017928141000001,1.7488746245,14.453429847000001,0.2502182986,9.2932836062999993,626.02666173,15.882805773999999,0.13041555199999999,16.098057279999999,682.13487209000004,105.94599700000001,651.20600790000003,757.15200500000003,73.261870500000001,155.3465673,228.60843779999999,4.7074041599999998E-2,20.104252707000001,20.151326748999999,1691.9064721,210.65903520000001,839.33796930999995,641.90946750000001,2017
S12000014,Falkirk,0.76542208840000003,6.1653665400000002E-2,10.072363862,0.42882552350000003,0.150830412,0,11.479095551,625.84543435,6.1886053066000004,632.03403964999995,13860.700198,2.1959963360999999,23.087692479000001,1381.9705937000001,46.016748837999998,1.0285558393000001,24.446000057999999,15339.445785,752.01349589999995,931.00003570000001,1683.0135319999999,417.5627174,270.21818949999999,687.78090680000003,8.5452471700000004E-2,34.471909920000002,34.557362392000002,18388.310721999998,15684.855756000001,1275.0387968,1428.416168,2017
S12000047,Fife,5.4110080619999996,0.21698437570000001,20.714426240000002,0,1.9828843549999999,0,28.325303032000001,13.217200598,14.109296949000001,27.326497546999999,5830.6506130999996,5.9888973308000004,95.664798879000003,2205.4434455999999,39.329235744000002,1.1748127306,94.517365436000006,8272.7691687999995,1151.4775669999999,2301.8997570000001,3453.377324,886.18582200000003,616.96380639999995,1503.1496279999999,90.451139275000003,100.64520854,191.09634778,13476.044269,8081.2742943000003,3149.9972939999998,2244.7726812999999,2017
S12000049,Glasgow City,0,5.5009899999999997E-4,5.6708169470999996,0,0,0,5.6713670461000003,1.0213678479999999,5.6342124407999998,6.6555802889000004,265.83666256999999,3.9008035299000001,13.712076195,3094.9671530999999,20.860186030000001,1.6113872416999999,4.1444490525999997,3405.0327176999999,2202.504285,2904.7725,5107.276785,1711.2923229999999,965.16306050000003,2676.455383,0,65.690790703000005,65.690790703000005,11266.782623999999,4190.3118283000003,3960.6434568,3115.8273392000001,2017
S12000017,Highland,52.571698085999998,2.5328377241000002,117.07555399,2.9041408256999999,3.7709941218999998,0,178.85522474999999,0.85191872479999997,59.118009862000001,59.969928586000002,525.61067685,20.286554376000002,585.30959584000004,2120.2187149000001,36.933969232000003,39.211649094000002,320.37798114999998,3647.9491413999999,551.21008329999995,596.14827990000003,1147.3583630000001,917.78130920000001,653.94464960000005,1571.7259590000001,1017.9233132000001,124.81482123000001,1142.7381344999999,7748.5967511999997,3452.1290158000002,2136.4109103999999,2160.0568248999998,2017
S12000018,Inverclyde,4.3452122000000003E-3,3.1735292700000001E-2,1.2994547085999999,0,0,0,1.3355352135,4.6952217300000001E-2,1.2465128668000001,1.2934650840999999,17.297141006,0.34335461830000003,5.0073499979999996,403.60988030999999,0.57178405379999997,0.3858175277,7.9832002174000003,435.19852773000002,188.0175792,479.61850249999998,667.63608169999998,166.11828420000001,135.71620490000001,301.83448909999998,4.84971E-4,14.093775981,14.094261092,1421.3923599,380.22889445999999,636.98180094999998,404.18166436000001,2017
S12000019,Midlothian,4.7161623378000002,0.1368604095,9.8991826950000004,0,0.3384847419,0,15.090690184,0,5.598272938,5.598272938,63.825226938,2.1479565626000001,29.204004333,527.84012657000005,0.9319603273,0.11493073030000001,23.408355024999999,647.47256047999997,179.78577139999999,497.32328639999997,677.10905779999996,205.2913815,138.71161849999999,344.00300010000001,0.52651698859999996,23.461659467,23.988176455000001,1713.2617580000001,480.29164663,704.19802432999995,528.77208688999997,2017
S12000020,Moray,57.234896427000002,0.2160358678,18.249165212000001,0.89358179250000003,0.45125943299999999,0,77.044938732999995,0,9.9674812190999997,9.9674812190999997,160.98153728,1.7052926183999999,133.02767636999999,577.84491744000002,6.7982371949999996,4.2026622384000003,98.383345734000002,982.94366887000001,1361.4750899999999,446.71606839999998,1808.191159,308.04725100000002,185.8537283,493.90097930000002,53.813026299000001,35.653689880999998,89.466716180000006,3461.5149433000001,2046.5103968999999,829.46780937999995,585.53673642000001,2017
S12000013,Na h-Eileanan Siar,16.202883889999999,0.22523858220000001,22.916108204,0,0.63381456609999998,0,39.978045240999997,0,11.283762595000001,11.283762595000001,101.63849270999999,1.8293977905000001,127.15246379,156.87576150999999,5.3224433324999998,0.96060968099999999,37.617760199000003,431.39692901000001,4.9479146070000004,17.725518340000001,22.673432940000001,68.097650400000006,88.454762479999999,156.55241290000001,1.8038528328000001,18.234077788,20.037930620000001,681.92251329999999,233.95761525,285.76669320000002,162.19820483999999,2017
S12000021,North Ayrshire,3.0256556247000002,0.1905545495,4.9891729477000002,0,0.12274476450000001,0,8.3281278863000008,0.42634815910000001,3.9168156673999999,4.3431638264999997,109.15974188,2.2152282042000002,37.226981778999999,591.47834694000005,6.7731888731999996,0.2577091467,48.761829050000003,795.87302586999999,1431.8443259999999,769.48086669999998,2201.3251930000001,425.63472250000001,244.13862109999999,669.77334359999998,1516.3951892,35.403153897999999,1551.7983432000001,5231.4411974000004,3538.0340491000002,1095.1556121000001,598.25153581999996,2017
S12000050,North Lanarkshire,2.6125974968999999,4.2924445899999997E-2,10.079413025999999,0,1.8588891900000001E-2,0,12.753523861,35.659520931000003,7.6327540786999997,43.292275009000001,207.37928155,2.0403461380999999,32.208334434000001,2918.5127215000002,30.852399222999999,1.4578884425,28.11263177,3220.5636030000001,891.42982979999999,2000.4186010000001,2891.8484309999999,777.59090049999998,535.78355109999995,1313.374452,0.18526269009999999,65.491127978999998,65.676390681000001,7547.5086756000001,1946.5297727,2651.6137816,2949.3651206999998,2017
S12000023,Orkney Islands,4.5728831104000003,0.32371317649999998,14.806583415,0,0.84865961499999998,0,20.551839315999999,0,7.5267508853000002,7.5267508853000002,68.460710722000002,3.0838914192,75.211308634000005,103.86440955,0,1.6561960616,128.84883176,381.12534814999998,NA,NA,NA,56.305272510000002,81.755806750000005,138.06107929999999,0.31684428920000002,16.863382059999999,17.180226349000002,564.445244,264.41700265999998,196.16383174000001,103.86440955,2017
S12000048,Perth and Kinross,32.870674051999998,0.77226292419999998,19.212141505000002,0,0.97812415860000002,0,53.833202640000003,5.3244919600000003E-2,11.540170834,11.593415753,111.26621138,6.2680828891000004,197.31073000000001,2185.7320970000001,38.567862628999997,0.98762703159999998,172.19846433000001,2712.3310753000001,337.54022609999998,699.81780849999996,1037.358035,393.3829844,348.31091170000002,741.69389609999996,2.4113689799000002,60.067983105000003,62.479352085000002,4619.2889769000003,1058.7292712000001,1336.2597456000001,2224.2999596,2017
S12000038,Renfrewshire,1.1048593000000001E-2,6.53781264E-2,3.2151081153000001,0,0,0,3.2915348348000002,5.3504117400000002E-2,3.0311547655000002,3.0846588828999999,142.16041845999999,1.2287772331,11.62008496,1242.8820261999999,25.857176617,0.25634740169999998,19.436775059999999,1443.4416059,530.90463839999995,1043.840146,1574.744784,442.66747040000001,283.96032500000001,726.62779539999997,1.2334778E-3,33.730613325,33.731846803000003,3784.9222258,1136.7855913000001,1379.3974321999999,1268.7392027999999,2017
S12000026,Scottish Borders,56.648837804999999,0.25777528659999999,34.713875326999997,0,0.41352421169999998,0,92.034012629000003,0.2129796783,18.420925797999999,18.633905475999999,129.48016375,3.9422239377000001,188.04223279000001,943.20147397000005,0.95324240159999996,0.49793785689999998,295.96768250000002,1562.0849572,290.07161120000001,516.92415129999995,806.99576260000003,280.70598419999999,252.5846325,533.29061679999995,6.1728161976999996,56.209602232999998,62.382418430999998,3075.4216731000001,1064.3715365999999,1066.8954199,944.15471636999996,2017
S12000027,Shetland Islands,6.6222602109000004,0.36991389810000003,8.2541042736999994,0,0.53506596900000003,0,15.781344352,0,4.4019026416999996,4.4019026416999996,147.00423891,3.6688923981000001,61.992366769,152.60256759000001,0,1.0134323617000001,69.520390789999993,435.80188881999999,NA,NA,NA,91.611913950000002,99.099233040000001,190.71114700000001,0.68504389040000002,13.835848237,14.520892127,661.21717493999995,321.03115237999998,187.58345496000001,152.60256759000001,2017
S12000028,South Ayrshire,34.565813378000001,0.25680463510000001,9.4893801066000005,0,0.15756877590000001,0,44.469566895,1.7507896668,5.6971686894999998,7.4479583564,163.57694425,2.7845143201,62.603530747000001,787.24178057999995,52.335080503,0.25395570379999999,109.46066763,1178.2564737,599.16264899999999,674.86570170000005,1274.0283509999999,266.59753019999999,201.98196799999999,468.57949830000001,1.1293142051,29.608356719,30.737670925,3003.5195192000001,1179.6965518,984.24610596000002,839.57686107999996,2017
S12000029,South Lanarkshire,9.0824681779999992,0.2039447616,22.352826424,0,0.30073062179999999,0,31.939969986000001,5.9862086725000001,13.61957492,19.605783592000002,274.97054159999999,2.9043723324999999,116.64974771,2605.4098789,12.569093843999999,0.83887698229999996,130.95988086,3144.3023922000002,604.26412310000001,1868.3997710000001,2472.6638939999998,578.0196234,576.25459279999995,1154.274216,1.0139756456,74.039823025999993,75.053798670999996,6897.8400545000004,1608.5447462,2671.3163359,2617.9789728000001,2017
